2017-05-10 14:56:56,711 [main] INFO  org.springframework.test.context.support.DefaultTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-05-10 14:56:56,750 [main] INFO  org.springframework.test.context.support.DefaultTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@17c386de, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@5af97850, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@5ef60048, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1d548a08, org.springframework.test.context.transaction.TransactionalTestExecutionListener@16aa0a0a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@780cb77]
2017-05-10 14:56:57,190 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [entry/dev/spring-entry.xml]
2017-05-10 14:56:57,701 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [spring.xml]
2017-05-10 14:56:58,076 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [spring-redis.xml]
2017-05-10 14:56:58,098 [main] INFO  org.springframework.context.support.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@2fd6b6c7: startup date [Wed May 10 14:56:58 CST 2017]; root of context hierarchy
2017-05-10 14:56:58,533 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer - Loading properties file from class path resource [entry/dev/spring.properties]
2017-05-10 14:56:58,534 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer - Loading properties file from class path resource [entry/dev/oss.properties]
2017-05-10 14:56:59,310 [main] INFO  io.searchbox.client.AbstractJestClient - Setting server pool to a list of 1 servers: [http://192.168.5.142:9200]
2017-05-10 14:56:59,312 [main] INFO  io.searchbox.client.JestClientFactory - Using multi thread/connection supporting pooling connection manager
2017-05-10 14:56:59,398 [main] INFO  io.searchbox.client.JestClientFactory - Using default GSON instance
2017-05-10 14:56:59,398 [main] INFO  io.searchbox.client.JestClientFactory - Node Discovery disabled...
2017-05-10 14:56:59,398 [main] INFO  io.searchbox.client.JestClientFactory - Idle connection reaping disabled...
2017-05-10 14:57:00,006 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2017-05-10 14:57:02,553 [Thread-3] INFO  org.springframework.context.support.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@2fd6b6c7: startup date [Wed May 10 14:56:58 CST 2017]; root of context hierarchy
2017-05-10 14:57:02,560 [Thread-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2017-05-10 15:32:17,246 [main] INFO  org.springframework.test.context.support.DefaultTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-05-10 15:32:18,100 [main] INFO  org.springframework.test.context.support.DefaultTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@17c386de, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@5af97850, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@5ef60048, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1d548a08, org.springframework.test.context.transaction.TransactionalTestExecutionListener@16aa0a0a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@780cb77]
2017-05-10 15:32:21,421 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [entry/dev/spring-entry.xml]
2017-05-10 15:32:27,719 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [spring.xml]
2017-05-10 15:32:34,402 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [spring-redis.xml]
2017-05-10 15:32:34,459 [main] INFO  org.springframework.context.support.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@2fd6b6c7: startup date [Wed May 10 15:32:34 CST 2017]; root of context hierarchy
2017-05-10 15:32:36,239 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer - Loading properties file from class path resource [entry/dev/spring.properties]
2017-05-10 15:32:36,256 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer - Loading properties file from class path resource [entry/dev/oss.properties]
2017-05-10 15:32:46,019 [main] INFO  io.searchbox.client.AbstractJestClient - Setting server pool to a list of 1 servers: [http://192.168.5.142:9200]
2017-05-10 15:32:46,093 [main] INFO  io.searchbox.client.JestClientFactory - Using multi thread/connection supporting pooling connection manager
2017-05-10 15:32:46,685 [main] INFO  io.searchbox.client.JestClientFactory - Using default GSON instance
2017-05-10 15:32:46,685 [main] INFO  io.searchbox.client.JestClientFactory - Node Discovery disabled...
2017-05-10 15:32:46,685 [main] INFO  io.searchbox.client.JestClientFactory - Idle connection reaping disabled...
2017-05-10 15:32:48,473 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2017-05-10 15:32:55,828 [Thread-3] INFO  org.springframework.context.support.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@2fd6b6c7: startup date [Wed May 10 15:32:34 CST 2017]; root of context hierarchy
2017-05-10 15:32:55,864 [Thread-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
